 12 3 6   5 4 4 4    1   4 1 0.891 
 12 3 6   6 6 4 0    5   8 1 6.504 
 12 3 6   7 4 4 0    1   3 1 1.696 
 12 3 6   8 6 2 0    1  16 1 1.620 
 12 3 6   9 6 1 1    5   5 1 1.971 
 12 3 6  10 6 0 0    1   1 1 -1.000 
 12 3 6  11 6 6 0    2  13 2 4.274 
 12 3 6  12 8 4 4    7  12 3 10.308 
 12 3 6  13 4 1 1    3  14 1 1.265 
 12 3 6  14 2 2 2    1   8 3 16.237 
 12 3 6  15 8 2 0    8  10 1 1.816 
 12 3 6  16 8 4 0    3  10 2 11.535 
 12 3 6  17 2 1 1    2   6 1 2.294 
 12 3 6  18 4 2 0    1  16 2 2.529 
 12 3 6  19 2 0 0    2  15 1 -1.000 
 12 3 6  20 8 1 1    2   5 3 3.462 
 12 3 6  21 8 8 0    7   1 2 2.647 
 12 3 6  22 8 0 0    8   1 3 -1.000 
 12 3 6  23 8 8 4    6   7 2 4.195 
 12 3 6  24 4 2 2    2   4 2 8.939 
 12 3 6  25 6 4 4    1  11 1 1.237 
 12 3 6  26 6 6 4    4  14 3 7.489 
 12 3 6  27 8 6 4    2  16 2 4.235 
 12 3 6  28 4 0 0    4   2 1 -1.000 
 12 3 7   1 4 0 0    3   2 1 -1.000 
 12 3 7   2 6 6 4    1   4 3 1.926 
 12 3 7   3 6 0 0    6   4 2 -1.000 
 12 3 7   4 4 2 0    4  11 1 1.573 
 12 3 7   5 8 0 0    3   3 2 -1.000 
 12 3 7   6 8 6 0    4   7 1 6.179 
 12 3 7   7 8 2 2    1   8 1 4.134 
 12 3 7   8 8 4 4    5  15 1 13.391 
 12 3 7   9 6 2 0    4   1 1 3.521 
 12 3 7  10 8 6 4    7  10 3 8.509 
 12 3 7  11 8 8 4    2  16 2 4.343 
 12 3 7  12 8 1 1    4   7 1 2.260 
 12 3 7  13 2 2 2    2  16 1 1.500 
 12 3 7  14 8 2 0    5  13 1 1.501 
 12 3 7  15 4 4 4    2  15 1 1.778 
 12 3 7  16 8 4 0    7   5 1 2.345 
 12 3 7  17 6 2 2    3  11 2 6.042 
 12 3 7  18 6 4 4    6  16 1 2.512 
 12 3 7  19 2 2 0    2   5 2 1.115 
 12 3 7  20 8 8 0    6   6 1 4.003 
 12 3 7  21 4 4 0    3   9 2 10.057 
 12 3 7  22 4 1 1    2   4 1 0.920 
 12 3 7  23 4 2 2    1   7 1 2.390 
 12 3 7  24 6 1 1    5  14 1 1.297 
 12 3 7  25 6 6 0    3   6 2 3.587 
 12 3 7  26 6 4 0    3  15 1 2.175 
 12 3 7  27 2 1 1    2  15 1 1.314 
 12 3 7  28 2 0 0    2   5 1 -1.000 
 12 3 8   1 4 2 2    3   5 1 1.878 
 12 3 8   2 4 1 1    4  13 1 1.323 
 12 3 8   3 8 0 0    4   1 3 -1.000 
 12 3 8   4 8 1 1    7   9 1 2.101 
 12 3 8   5 8 4 0    8  12 1 1.470 
 12 3 8   6 8 6 0    5   7 2 3.335 
 12 3 8   7 6 6 0    4   4 1 7.378 
 12 3 8   8 6 2 0    1  13 1 1.757 
 12 3 8   9 8 2 0    3  10 2 2.496 
 12 3 8  10 6 1 1    6  12 1 1.477 
 12 3 8  11 2 2 0    1   4 1 2.353 
 12 3 8  12 2 1 1    1  15 1 1.830 
 12 3 8  13 8 4 4    2   6 2 2.846 
 12 3 8  14 8 8 0    8  12 1 1.586 
 12 3 8  15 8 8 4    1  10 2 1.368 
 12 3 8  16 6 2 2    2   9 1 1.768 
 12 3 8  17 6 4 0    4  12 1 2.710 
 12 3 8  18 6 0 0    3   2 1 -1.000 
 12 3 8  19 8 6 4    1   8 1 1.628 
 12 3 8  20 6 4 4    3  15 3 3.110 
 12 3 8  21 2 0 0    1   5 1 -1.000 
 12 3 8  22 4 4 4    4   3 1 1.910 
 12 3 8  23 4 2 0    2  10 1 1.721 
 12 3 8  24 4 0 0    2  13 1 -1.000 
 12 3 8  25 4 4 0    4   7 1 2.049 
 12 3 8  26 2 2 2    1   9 1 1.711 
 12 3 8  27 8 2 2    5   1 1 3.147 
 12 3 8  28 6 6 4    2   4 2 1.743 
 13 1 1   1 8 0 0    1   5 2 -1.000 
 13 1 1   2 6 4 4    2   1 1 4.032 
 13 1 1   3 6 6 0    4   7 2 13.957 
 13 1 1   4 6 0 0    2   5 2 -1.000 
 13 1 1   5 2 1 1    1   7 1 1.863 
 13 1 1   6 4 0 0    4   8 1 -1.000 
 13 1 1   7 2 2 0    2  16 1 1.650 
 13 1 1   8 8 4 0    1  13 1 14.079 
 13 1 1   9 6 4 0    2   8 1 3.370 
 13 1 1  10 2 2 2    1   2 1 1.929 
 13 1 1  11 4 2 0    4  14 1 1.783 
 13 1 1  12 8 8 4    5   3 3 13.000 
 13 1 1  13 8 6 0    2   7 2 2.739 
 13 1 1  14 4 1 1    4  15 1 2.064 
 13 1 1  15 6 6 4    3   8 1 3.693 
 13 1 1  16 8 4 4    7  10 1 2.059 
 13 1 1  17 8 6 4    3  15 2 5.592 
 13 1 1  18 4 2 2    2   7 1 1.593 
 13 1 1  19 6 1 1    4  12 3 8.314 
 13 1 1  20 8 8 0    1   2 2 7.122 
 13 1 1  21 6 2 2    4   8 2 16.178 
 13 1 1  22 4 4 4    3  12 1 2.605 
 13 1 1  23 8 2 2    5  10 1 12.981 
 13 1 1  24 6 2 0    5  15 1 2.007 
 13 1 1  25 4 4 0    1   9 1 1.555 
 13 1 1  26 2 0 0    2  11 1 -1.000 
 13 1 1  27 8 1 1    4  11 1 5.429 
 13 1 1  28 8 2 0    8   5 1 1.634 
 13 1 2   1 8 2 2    1   9 1 2.488 
 13 1 2   2 2 1 1    2  16 1 1.459 
 13 1 2   3 8 2 0    6   4 2 6.615 
 13 1 2   4 8 4 0    3  13 2 12.875 
 13 1 2   5 6 2 2    6  13 1 2.171 
 13 1 2   6 4 2 0    3  15 1 2.062 
 13 1 2   7 4 2 2    4  15 1 1.554 
 13 1 2   8 6 4 4    3   6 2 8.163 
 13 1 2   9 8 8 4    1   6 1 8.007 
 13 1 2  10 6 6 4    6   6 1 1.792 
 13 1 2  11 4 4 0    4  14 2 7.277 
 13 1 2  12 6 1 1    1  13 1 2.265 
 13 1 2  13 4 0 0    3  11 2 -1.000 
 13 1 2  14 8 0 0    4  16 1 -1.000 
 13 1 2  15 6 6 0    6  14 1 2.543 
 13 1 2  16 8 6 0    8   2 1 2.324 
 13 1 2  17 8 1 1    1   3 1 2.160 
 13 1 2  18 2 2 0    1  12 1 1.801 
 13 1 2  19 6 2 0    2   4 1 2.221 
 13 1 2  20 6 4 0    1   8 1 1.950 
 13 1 2  21 2 2 2    2   2 1 1.616 
 13 1 2  22 8 4 4    5   3 3 10.651 
 13 1 2  23 6 0 0    6   6 1 -1.000 
 13 1 2  24 4 4 4    2  15 1 3.294 
 13 1 2  25 4 1 1    1  13 1 1.516 
 13 1 2  26 2 0 0    1   6 1 -1.000 
 13 1 2  27 8 8 0    5   9 1 4.374 
 13 1 2  28 8 6 4    6  15 1 2.370 
 13 1 3   1 8 2 0    3  14 2 7.641 
 13 1 3   2 8 6 4    8   7 1 3.276 
 13 1 3   3 4 4 4    1   5 1 2.269 
 13 1 3   4 4 2 0    1  15 1 3.064 
 13 1 3   5 2 2 0    2  10 1 1.692 
 13 1 3   6 2 2 2    2  16 1 1.201 
 13 1 3   7 8 8 4    4  16 3 11.624 
 13 1 3   8 8 2 2    6  16 2 4.757 
 13 1 3   9 2 0 0    2   5 1 -1.000 
 13 1 3  10 4 4 0    2   3 1 2.178 
 13 1 3  11 8 0 0    8   2 1 -1.000 
 13 1 3  12 4 0 0    1   7 1 -1.000 
 13 1 3  13 6 6 4    2   6 2 12.979 
 13 1 3  14 6 6 0    3  12 2 7.154 
 13 1 3  15 6 1 1    3   4 1 6.102 
 13 1 3  16 6 0 0    5  16 3 -1.000 
 13 1 3  17 8 8 0    3  14 1 10.664 
 13 1 3  18 2 1 1    1  11 1 1.494 
 13 1 3  19 6 4 4    5   8 2 5.565 
 13 1 3  20 4 2 2    3  12 1 1.710 
 13 1 3  21 6 2 2    5  12 3 12.915 
 13 1 3  22 4 1 1    3   1 1 1.823 
 13 1 3  23 8 4 0    5   9 1 20.252 
 13 1 3  24 8 1 1    5   4 1 8.656 
 13 1 3  25 8 6 0    5  15 2 9.283 
 13 1 3  26 6 2 0    4  16 2 4.281 
 13 1 3  27 8 4 4    8   7 1 1.826 
 13 1 3  28 6 4 0    3   9 1 8.587 
 13 1 4   1 6 1 1    6   6 1 1.767 
 13 1 4   2 8 8 4    7  13 1 1.936 
 13 1 4   3 6 4 0    4  14 2 1.719 
 13 1 4   4 2 2 2    1   3 1 1.592 
 13 1 4   5 4 4 4    4   8 1 2.366 
 13 1 4   6 8 2 0    4  13 2 6.026 
 13 1 4   7 6 2 2    3  16 1 3.413 
 13 1 4   8 4 0 0    2  14 1 -1.000 
 13 1 4   9 4 2 2    1   9 1 1.910 
 13 1 4  10 6 6 4    5  11 2 3.780 
 13 1 4  11 4 4 0    3  12 1 1.957 
 13 1 4  12 4 1 1    2   5 1 1.571 
 13 1 4  13 6 0 0    3   4 2 -1.000 
 13 1 4  14 4 2 0    2   6 1 3.387 
 13 1 4  15 8 2 2    2   3 1 9.069 
 13 1 4  16 6 2 0    6   4 1 3.772 
 13 1 4  17 2 0 0    1  14 1 -1.000 
 13 1 4  18 8 4 0    6   3 2 17.258 
 13 1 4  19 8 1 1    7   3 1 2.364 
 13 1 4  20 8 6 0    1   9 1 4.043 
 13 1 4  21 8 6 4    7   6 1 2.571 
 13 1 4  22 2 1 1    2   3 1 1.940 
 13 1 4  23 8 4 4    4   6 3 14.388 
 13 1 4  24 2 2 0    1   1 1 1.652 
 13 1 4  25 8 8 0    2  16 1 12.134 
 13 1 4  26 8 0 0    2  14 2 -1.000 
 13 1 4  27 6 6 0    2   1 1 2.240 
 13 1 4  28 6 4 4    6  14 1 1.662 
 13 1 5   1 8 8 0    8   2 1 2.110 
 13 1 5   2 6 2 2    2  10 1 2.777 
 13 1 5   3 8 4 4    3  12 2 9.689 
 13 1 5   4 6 4 0    6  16 1 1.772 
 13 1 5   5 8 8 4    2   8 2 10.896 
 13 1 5   6 8 6 0    4  13 2 11.927 
 13 1 5   7 4 1 1    1   3 1 1.885 
 13 1 5   8 4 2 0    2  13 1 1.825 
 13 1 5   9 4 4 0    3  13 1 2.790 
 13 1 5  10 2 0 0    1  10 1 -1.000 
 13 1 5  11 6 1 1    2   3 1 1.687 
 13 1 5  12 8 1 1    6  10 1 6.122 
 13 1 5  13 8 0 0    3   9 2 -1.000 
 13 1 5  14 6 6 4    4  11 1 5.847 
 13 1 5  15 6 6 0    5   8 1 2.161 
 13 1 5  16 2 2 0    1   5 1 1.699 
 13 1 5  17 2 2 2    2  13 1 1.439 
 13 1 5  18 4 2 2    4  14 1 1.723 
 13 1 5  19 8 6 4    4   9 2 33.500 
 13 1 5  20 4 4 4    2   9 1 2.767 
 13 1 5  21 6 2 0    1  15 1 1.561 
 13 1 5  22 4 0 0    4  13 1 -1.000 
 13 1 5  23 6 0 0    4  13 1 -1.000 
 13 1 5  24 6 4 4    1   3 1 5.317 
 13 1 5  25 8 2 0    1  12 1 3.951 
 13 1 5  26 8 2 2    8   1 1 2.017 
 13 1 5  27 8 4 0    2   1 1 2.669 
 13 1 5  28 2 1 1    2  11 1 1.550 
 13 1 6   1 8 8 4    8   8 2 2.882 
 13 1 6   2 2 2 2    1   9 1 1.718 
 13 1 6   3 8 6 0    3   3 2 5.989 
 13 1 6   4 4 1 1    3  16 1 1.683 
 13 1 6   5 8 8 0    6   8 2 5.011 
 13 1 6   6 8 2 2    7  13 1 2.140 
 13 1 6   7 8 4 0    4   1 1 2.255 
 13 1 6   8 4 4 4    4  14 1 1.954 
 13 1 6   9 6 4 0    5   9 2 6.523 
 13 1 6  10 2 1 1    1  11 1 1.614 
 13 1 6  11 6 1 1    5   6 1 4.960 
 13 1 6  12 6 6 4    1   6 1 1.759 
 13 1 6  13 8 0 0    6  13 2 -1.000 
 13 1 6  14 4 2 2    3   5 1 2.027 
 13 1 6  15 2 0 0    2   2 1 -1.000 
 13 1 6  16 8 1 1    3   7 1 1.971 
 13 1 6  17 6 6 0    1   5 1 1.939 
 13 1 6  18 6 2 2    1   4 1 1.523 
 13 1 6  19 4 2 0    1   1 1 1.660 
 13 1 6  20 4 0 0    3   9 1 -1.000 
 13 1 6  21 4 4 0    1   9 1 1.896 
 13 1 6  22 8 4 4    1   2 1 1.917 
 13 1 6  23 8 6 4    5  11 3 13.281 
 13 1 6  24 6 2 0    3  14 1 3.187 
 13 1 6  25 8 2 0    2   5 1 3.172 
 13 1 6  26 6 0 0    1  15 1 -1.000 
 13 1 6  27 2 2 0    2   2 1 1.740 
 13 1 6  28 6 4 4    4  14 1 4.020 
 13 1 7   1 4 1 1    4  14 1 1.819 
 13 1 7   2 4 2 0    4   6 1 1.770 
 13 1 7   3 6 4 4    2  10 1 1.755 
 13 1 7   4 6 6 0    3   1 1 3.222 
 13 1 7   5 8 6 4    2  16 1 1.627 
 13 1 7   6 4 2 2    1   1 1 1.451 
 13 1 7   7 4 0 0    2  13 1 -1.000 
 13 1 7   8 2 2 0    1   5 1 1.838 
 13 1 7   9 8 2 0    7  12 1 5.978 
 13 1 7  10 8 8 0    4  10 1 4.821 
 13 1 7  11 2 0 0    2  12 1 -1.000 
 13 1 7  12 8 8 4    3   8 1 10.783 
 13 1 7  13 2 1 1    2   7 1 1.464 
 13 1 7  14 8 4 0    8   5 2 4.948 
 13 1 7  15 6 1 1    1  12 1 1.542 
 13 1 7  16 8 0 0    5  12 3 -1.000 
 13 1 7  17 6 2 0    4  15 1 2.532 
 13 1 7  18 8 2 2    4   8 1 2.398 
 13 1 7  19 6 4 0    5  10 1 1.408 
 13 1 7  20 8 1 1    2  15 1 1.527 
 13 1 7  21 4 4 4    3  16 1 2.421 
 13 1 7  22 6 6 4    5  10 3 14.566 
 13 1 7  23 6 2 2    5   2 1 7.468 
 13 1 7  24 8 4 4    2   6 1 1.676 
 13 1 7  25 8 6 0    7   1 1 4.175 
 13 1 7  26 6 0 0    6  11 3 -1.000 
 13 1 7  27 4 4 0    4  14 1 1.819 
 13 1 7  28 2 2 2    1   8 1 1.375 
 13 2 1   1 8 6 4    2   8 1 4.444 
 13 2 1   2 2 2 0    1   3 1 1.056 
 13 2 1   3 6 6 0    6   4 1 1.752 
 13 2 1   4 8 0 0    2  12 2 -1.000 
 13 2 1   5 8 8 4    1   7 1 1.725 
 13 2 1   6 6 6 4    6  14 1 3.988 
 13 2 1   7 6 2 2    2  16 1 1.698 
 13 2 1   8 8 2 2    7   3 1 1.798 
 13 2 1   9 8 2 0    3   8 2 18.060 
 13 2 1  10 8 8 0    6   3 1 1.636 
 13 2 1  11 4 2 0    3   1 1 5.642 
 13 2 1  12 8 6 0    3   3 1 11.975 
 13 2 1  13 4 4 4    1   7 1 2.038 
 13 2 1  14 8 1 1    4   1 1 3.265 
 13 2 1  15 4 2 2    2  16 1 2.556 
 13 2 1  16 6 1 1    6  13 1 1.873 
 13 2 1  17 2 1 1    2   6 1 1.655 
 13 2 1  18 4 0 0    3   6 1 -1.000 
 13 2 1  19 4 4 0    2   2 1 2.666 
 13 2 1  20 6 2 0    5   6 1 2.017 
 13 2 1  21 6 4 0    5  12 1 1.601 
 13 2 1  22 6 0 0    6   2 1 -1.000 
 13 2 1  23 6 4 4    5  13 1 3.184 
 13 2 1  24 8 4 0    2   3 2 3.616 
 13 2 1  25 4 1 1    4   6 1 1.886 
 13 2 1  26 2 2 2    1   2 1 1.577 
 13 2 1  27 2 0 0    1  10 1 -1.000 
 13 2 1  28 8 4 4    2  12 1 2.898 
 13 2 2   1 2 2 2    2   8 1 1.652 
 13 2 2   2 4 4 0    4  16 1 1.546 
 13 2 2   3 8 8 0    5   7 2 8.009 
 13 2 2   4 8 4 4    7   4 1 2.092 
 13 2 2   5 4 4 4    4   1 1 2.235 
 13 2 2   6 2 2 0    2  11 1 1.967 
 13 2 2   7 6 1 1    2   2 1 2.138 
 13 2 2   8 6 2 2    6  15 1 2.113 
 13 2 2   9 8 4 0    5  16 2 10.483 
 13 2 2  10 8 8 4    3   3 1 3.307 
 13 2 2  11 6 0 0    3   1 3 -1.000 
 13 2 2  12 8 2 2    1   7 1 1.671 
 13 2 2  13 4 1 1    2   6 1 1.929 
 13 2 2  14 4 2 0    1  13 1 8.402 
 13 2 2  15 8 1 1    2   7 1 1.715 
 13 2 2  16 6 6 0    3   1 1 2.503 
 13 2 2  17 2 0 0    2   2 1 -1.000 
 13 2 2  18 6 4 0    3  14 1 3.651 
 13 2 2  19 6 6 4    5  13 2 7.842 
 13 2 2  20 8 6 0    5  13 2 18.700 
 13 2 2  21 8 0 0    3   1 1 -1.000 
 13 2 2  22 4 0 0    1   7 1 -1.000 
 13 2 2  23 8 6 4    3  16 1 2.614 
 13 2 2  24 4 2 2    4   2 1 1.977 
 13 2 2  25 2 1 1    1  14 1 1.392 
 13 2 2  26 6 2 0    3   2 1 1.670 
 13 2 2  27 6 4 4    3   6 2 4.014 
 13 2 2  28 8 2 0    1  14 1 1.654 
 13 2 3   1 6 1 1    4   6 1 2.061 
 13 2 3   2 8 6 4    5  12 3 10.959 
 13 2 3   3 4 2 0    2  16 1 1.990 
 13 2 3   4 2 1 1    1   9 1 1.625 
 13 2 3   5 8 4 0    1   4 1 1.513 
 13 2 3   6 6 6 4    2   8 1 1.839 
 13 2 3   7 6 0 0    2   8 2 -1.000 
 13 2 3   8 6 4 0    2   9 1 5.815 
 13 2 3   9 8 2 2    4   2 1 3.608 
 13 2 3  10 8 8 4    6   5 3 14.357 
 13 2 3  11 4 2 2    3   4 1 2.237 
 13 2 3  12 4 1 1    1   5 1 1.313 
 13 2 3  13 8 8 0    4   6 1 1.879 
 13 2 3  14 4 0 0    2   5 1 -1.000 
 13 2 3  15 6 2 2    5  10 1 0.971 
 13 2 3  16 8 1 1    6   2 3 15.169 
 13 2 3  17 4 4 4    3   2 1 1.911 
 13 2 3  18 8 0 0    4  16 1 -1.000 
 13 2 3  19 2 0 0    2   4 1 -1.000 
 13 2 3  20 6 6 0    2  11 1 2.366 
 13 2 3  21 4 4 0    3   9 1 3.367 
 13 2 3  22 2 2 0    2  15 1 1.470 
 13 2 3  23 6 4 4    1   1 1 1.727 
 13 2 3  24 8 2 0    8  10 2 3.972 
 13 2 3  25 2 2 2    1   2 1 2.253 
 13 2 3  26 8 6 0    2   3 1 3.000 
 13 2 3  27 8 4 4    5  15 3 19.088 
 13 2 3  28 6 2 0    1  15 1 1.648 
 13 2 4   1 8 4 4    3   6 1 3.334 
 13 2 4   2 6 4 4    2   7 1 3.038 
 13 2 4   3 4 4 4    2   1 1 2.098 
 13 2 4   4 6 4 0    4  14 1 1.822 
 13 2 4   5 8 8 0    3  11 1 3.424 
 13 2 4   6 6 2 2    3  10 1 1.653 
 13 2 4   7 4 2 2    1  11 1 1.420 
 13 2 4   8 4 0 0    4  14 1 -1.000 
 13 2 4   9 2 0 0    1   1 1 -1.000 
 13 2 4  10 6 1 1    1  16 1 1.794 
 13 2 4  11 8 2 2    2  10 1 1.511 
 13 2 4  12 8 2 0    4  16 1 2.878 
 13 2 4  13 6 0 0    5  13 3 -1.000 
 13 2 4  14 6 6 0    5  11 1 1.194 
 13 2 4  15 2 2 0    1  11 1 1.532 
 13 2 4  16 4 1 1    3   7 1 1.670 
 13 2 4  17 8 1 1    7   8 1 3.343 
 13 2 4  18 4 4 0    1   6 1 3.555 
 13 2 4  19 6 6 4    1   7 1 1.493 
 13 2 4  20 8 0 0    8  13 1 -1.000 
 13 2 4  21 2 1 1    2   7 1 1.828 
 13 2 4  22 8 8 4    5  15 3 16.891 
 13 2 4  23 8 4 0    3  10 1 3.211 
 13 2 4  24 8 6 0    6  15 1 16.571 
 13 2 4  25 2 2 2    2  13 1 2.051 
 13 2 4  26 6 2 0    4   6 1 2.179 
 13 2 4  27 4 2 0    4   1 1 1.379 
 13 2 4  28 8 6 4    7   8 1 1.824 
 13 2 5   1 8 4 0    4  15 1 2.163 
 13 2 5   2 4 2 2    1  13 1 1.793 
 13 2 5   3 8 2 2    3   9 1 2.905 
 13 2 5   4 4 0 0    3   2 1 -1.000 
 13 2 5   5 4 2 0    3   3 1 3.004 
 13 2 5   6 8 4 4    1  10 1 1.649 
 13 2 5   7 2 1 1    2  14 1 1.601 
 13 2 5   8 4 4 0    2   6 1 1.993 
 13 2 5   9 6 6 0    1   9 1 1.460 
 13 2 5  10 2 2 2    2  14 1 2.335 
 13 2 5  11 8 2 0    7   1 1 4.250 
 13 2 5  12 2 2 0    2   3 1 1.419 
 13 2 5  13 6 4 0    6   1 1 1.744 
 13 2 5  14 8 8 4    2   9 1 1.916 
 13 2 5  15 6 2 2    1   9 1 1.950 
 13 2 5  16 6 0 0    1  16 1 -1.000 
 13 2 5  17 4 4 4    2  15 1 2.409 
 13 2 5  18 6 1 1    5   2 1 2.129 
 13 2 5  19 6 2 0    6   4 2 2.458 
 13 2 5  20 2 0 0    2  11 1 -1.000 
 13 2 5  21 6 4 4    4   2 1 3.219 
 13 2 5  22 6 6 4    4   4 1 6.610 
 13 2 5  23 8 1 1    3   8 1 1.973 
 13 2 5  24 8 0 0    1  13 1 -1.000 
 13 2 5  25 8 6 4    6  11 3 10.159 
 13 2 5  26 8 6 0    8   6 1 2.170 
 13 2 5  27 4 1 1    4   3 1 2.049 
 13 2 5  28 8 8 0    8  10 1 2.877 
 13 2 6   1 8 0 0    5  13 1 -1.000 
 13 2 6   2 6 1 1    3   9 1 2.777 
 13 2 6   3 4 0 0    1   3 1 -1.000 
 13 2 6   4 2 0 0    1  11 1 -1.000 
 13 2 6   5 2 2 2    1  13 1 1.945 
 13 2 6   6 4 1 1    1   6 1 1.539 
 13 2 6   7 6 4 0    1   9 1 1.510 
 13 2 6   8 2 1 1    1   1 1 1.233 
 13 2 6   9 4 4 4    1  12 1 1.457 
 13 2 6  10 6 6 0    4  15 1 2.111 
 13 2 6  11 2 2 0    1   4 1 1.417 
 13 2 6  12 4 2 2    3   9 1 2.765 
 13 2 6  13 8 2 0    6   4 2 4.805 
 13 2 6  14 8 4 0    7   7 2 4.851 
 13 2 6  15 8 2 2    6  14 3 4.312 
 13 2 6  16 8 8 4    7   8 2 3.638 
 13 2 6  17 6 6 4    3  15 1 3.156 
 13 2 6  18 6 0 0    4  13 1 -1.000 
 13 2 6  19 4 4 0    4   4 1 2.415 
 13 2 6  20 4 2 0    2   2 1 1.741 
 13 2 6  21 8 8 0    1   5 1 1.701 
 13 2 6  22 8 4 4    6  16 3 7.896 
 13 2 6  23 8 6 0    4  16 1 3.414 
 13 2 6  24 8 6 4    8   5 1 2.693 
 13 2 6  25 8 1 1    1  14 1 1.738 
 13 2 6  26 6 2 0    2  10 1 1.665 
 13 2 6  27 6 2 2    4  12 1 2.170 
 13 2 6  28 6 4 4    6   9 1 2.373 
 13 2 7   1 6 1 1    5  10 1 1.960 
 13 2 7   2 8 8 0    7  14 1 5.795 
 13 2 7   3 8 2 2    8   7 1 1.914 
 13 2 7   4 6 6 4    3   3 1 6.281 
 13 2 7   5 4 4 4    4  10 1 1.589 
 13 2 7   6 8 6 0    1   6 1 3.117 
 13 2 7   7 2 1 1    1  11 1 1.638 
 13 2 7   8 2 2 2    1   2 1 1.842 
 13 2 7   9 6 4 4    3   7 1 2.472 
 13 2 7  10 8 0 0    7  12 3 -1.000 
 13 2 7  11 6 2 2    5  16 1 1.979 
 13 2 7  12 4 2 0    4   9 1 1.673 
 13 2 7  13 8 4 0    6   1 1 1.543 
 13 2 7  14 2 0 0    1   3 1 -1.000 
 13 2 7  15 8 8 4    8  13 2 5.113 
 13 2 7  16 6 4 0    5  16 1 1.563 
 13 2 7  17 8 4 4    8  11 3 4.277 
 13 2 7  18 6 6 0    2  10 1 1.950 
 13 2 7  19 4 4 0    1  14 1 5.249 
 13 2 7  20 8 1 1    5  10 1 4.326 
 13 2 7  21 8 2 0    2   6 1 1.993 
 13 2 7  22 4 1 1    2  15 1 1.649 
 13 2 7  23 4 0 0    4   7 1 -1.000 
 13 2 7  24 2 2 0    2  11 1 1.157 
 13 2 7  25 6 0 0    6   7 1 -1.000 
 13 2 7  26 6 2 0    2  15 1 2.231 
 13 2 7  27 4 2 2    2  12 1 1.929 
 13 2 7  28 8 6 4    1   2 1 2.380 
 13 2 8   1 2 2 2    2  13 1 1.848 
 13 2 8   2 8 0 0    6  13 3 -1.000 
 13 2 8   3 4 4 4    3   3 1 3.014 
 13 2 8   4 8 6 0    7   7 1 2.055 
 13 2 8   5 8 8 4    4  10 1 3.503 
 13 2 8   6 6 2 0    1   6 1 1.721 
 13 2 8   7 2 2 0    1   5 1 1.150 
 13 2 8   8 8 6 4    4  12 1 2.564 
 13 2 8   9 8 1 1    8   5 1 2.440 
 13 2 8  10 4 0 0    2  13 1 -1.000 
 13 2 8  11 6 1 1    3  10 1 2.619 
 13 2 8  12 6 4 0    6   3 1 0.984 
 13 2 8  13 8 4 4    4  10 1 2.032 
 13 2 8  14 2 1 1    2   2 1 1.278 
 13 2 8  15 4 2 0    1   9 1 1.335 
 13 2 8  16 6 6 4    5   2 1 2.588 
 13 2 8  17 8 8 0    2   3 1 1.324 
 13 2 8  18 6 6 0    4   6 1 2.095 
 13 2 8  19 6 0 0    1  12 1 -1.000 
 13 2 8  20 8 4 0    8  12 1 1.412 
 13 2 8  21 4 2 2    4   8 1 1.591 
 13 2 8  22 6 2 2    4  15 1 1.864 
 13 2 8  23 6 4 4    4  15 1 2.896 
 13 2 8  24 4 1 1    3   2 1 2.567 
 13 2 8  25 4 4 0    3  11 1 2.353 
 13 2 8  26 8 2 0    5  10 1 1.932 
 13 2 8  27 8 2 2    5   8 1 7.600 
 13 2 8  28 2 0 0    2  13 1 -1.000 
 13 3 1   1 4 4 4    4  11 1 2.051 
 13 3 1   2 2 0 0    1  13 1 -1.000 
 13 3 1   3 6 2 0    3   4 1 2.710 
 13 3 1   4 6 4 4    6   4 1 2.046 
 13 3 1   5 8 4 0    6   2 1 4.156 
 13 3 1   6 2 1 1    2  10 1 1.460 
 13 3 1   7 6 6 4    5  12 1 1.738 
 13 3 1   8 4 2 2    1   6 1 1.987 
 13 3 1   9 6 4 0    5  11 2 8.428 
 13 3 1  10 8 0 0    8   7 1 -1.000 
 13 3 1  11 4 2 0    1   2 1 1.780 
 13 3 1  12 6 6 0    3   2 2 16.299 
 13 3 1  13 4 4 0    4  12 1 1.845 
 13 3 1  14 8 6 4    7   2 1 1.879 
 13 3 1  15 6 2 2    6   7 1 10.575 
 13 3 1  16 6 1 1    3  13 1 2.177 
 13 3 1  17 8 4 4    6  11 2 8.908 
 13 3 1  18 8 2 2    8   3 1 1.608 
 13 3 1  19 8 2 0    6  14 1 2.592 
 13 3 1  20 2 2 0    1   9 1 1.745 
 13 3 1  21 8 8 0    7   5 1 1.606 
 13 3 1  22 8 8 4    5   4 2 7.408 
 13 3 1  23 4 0 0    3  10 1 -1.000 
 13 3 1  24 6 0 0    4  16 2 -1.000 
 13 3 1  25 8 1 1    4   5 1 3.044 
 13 3 1  26 2 2 2    1   3 1 2.317 
 13 3 1  27 8 6 0    8   3 1 9.569 
 13 3 1  28 4 1 1    3   2 1 2.676 
 13 3 2   1 6 4 4    4   2 1 1.907 
 13 3 2   2 8 6 0    5   8 1 10.851 
 13 3 2   3 8 8 4    1   7 1 2.041 
 13 3 2   4 4 0 0    1   6 1 -1.000 
 13 3 2   5 6 6 0    4   7 1 1.960 
 13 3 2   6 2 1 1    1   7 1 1.650 
 13 3 2   7 2 0 0    2   2 1 -1.000 
